,Writer_Avg_Rating,Director_Avg_Rating,Actor_Avg_Rating,runtimeMinutes,OMDB_Metascore,genres,OMDB_Rated,ReleaseMonth,averageRating,actual,predictions
10696,5.4,4.93,4.98,81.0,40.0,2,1,4.0,5.4,5.4,5.194000000000012
10697,6.02,6.9,6.34,110.0,48.0,6,0,8.0,6.5,6.5,6.4959999999999996
10698,4.7,5.18,5.77,85.0,31.0,0,2,5.0,4.7,4.7,4.601333333333349
10699,5.1,5.6,5.38,98.0,35.0,6,0,4.0,5.6,5.6,5.499333333333315
10700,5.74,6.24,6.24,115.0,55.0,6,0,8.0,6.5,6.5,6.419333333333336
10701,5.74,5.9,5.37,91.0,57.0,12,0,3.0,5.6,5.6,5.662333333333315
10702,5.7,5.53,6.0,102.0,78.0,2,1,7.0,6.5,6.5,6.4053333333333295
10703,6.35,6.74,6.03,127.0,52.0,10,2,7.0,7.1,7.1,6.862333333333312
10704,6.02,6.41,6.18,162.0,60.0,4,0,12.0,7.6,7.6,7.229333333333306
10705,7.79,7.56,6.32,145.0,92.0,4,0,9.0,8.7,8.7,8.117666666666675
10706,5.65,6.07,5.59,90.0,34.0,4,2,11.0,4.4,4.4,4.84200000000001
10707,5.22,4.9,5.65,86.0,28.0,6,0,10.0,4.9,4.9,4.966000000000008
10708,7.12,7.3,6.05,107.0,58.0,2,2,2.0,6.3,6.3,6.500666666666648
10709,6.16,6.58,5.57,106.0,69.0,2,2,6.0,6.4,6.4,6.540333333333356
10710,5.99,6.74,6.4,110.0,86.0,12,0,1.0,6.9,6.9,6.982000000000025
10711,5.45,5.99,5.9,92.0,35.0,6,0,4.0,5.4,5.4,5.466333333333353
10712,6.79,6.57,6.38,135.0,53.0,4,1,1.0,6.7,6.7,6.78133333333335
10713,6.05,6.76,6.04,109.0,53.0,10,0,3.0,6.0,6.0,6.04866666666666
10714,6.35,5.16,5.24,96.0,41.0,4,0,2.0,5.8,5.8,5.762666666666649
10715,5.86,5.87,5.48,94.0,41.0,12,0,9.0,5.9,5.9,5.7299999999999995
10716,6.3,6.68,6.19,136.0,62.0,4,0,10.0,6.3,6.3,6.43899999999998
10717,6.6,6.3,5.6,83.0,80.0,4,3,9.0,7.0,7.0,6.808000000000001
10718,7.16,6.69,6.98,112.0,75.0,4,0,11.0,7.6,7.6,7.482666666666637
10719,6.33,6.59,6.36,103.0,63.0,2,1,11.0,7.7,7.7,7.300000000000014
10720,6.6,5.88,5.98,130.0,56.0,10,0,10.0,6.4,6.4,6.449000000000022
10721,5.55,6.39,5.8,100.0,76.0,2,0,3.0,6.5,6.5,6.551999999999999
10722,6.44,6.53,6.31,135.0,58.0,12,1,3.0,7.5,7.5,7.1393333333333295
10723,6.4,6.59,6.28,97.0,45.0,2,0,4.0,6.4,6.4,6.365000000000019
10724,6.4,5.95,6.12,115.0,63.0,12,0,1.0,6.5,6.5,6.474666666666666
10725,6.35,6.42,6.09,113.0,62.0,6,0,11.0,7.4,7.4,6.989333333333355
10726,5.48,6.07,5.9,82.0,46.0,2,1,7.0,5.5,5.5,5.488333333333334
10727,6.21,6.37,6.13,102.0,45.0,2,1,3.0,5.9,5.9,6.2893333333333326
10728,5.83,6.18,5.99,111.0,61.0,2,2,12.0,6.2,6.2,6.23833333333335
10729,6.33,5.78,6.03,103.0,66.0,12,0,8.0,6.9,6.9,6.756666666666693
10730,6.25,6.01,6.0,115.0,70.0,4,0,11.0,6.6,6.6,6.614666666666645
10731,5.51,4.99,4.55,85.0,30.0,6,0,1.0,5.0,5.0,4.742000000000003
10732,7.32,6.98,6.54,103.0,88.0,2,0,12.0,7.4,7.4,7.414333333333361
10733,5.81,5.3,5.9,108.0,41.0,4,0,1.0,6.2,6.2,6.080333333333352
10734,5.7,5.92,5.49,95.0,53.0,6,2,10.0,5.9,5.9,5.636333333333338
10735,7.0,6.47,6.31,97.0,73.0,4,1,4.0,7.3,7.3,7.263333333333323
10736,6.96,6.58,6.12,90.0,49.0,12,0,3.0,6.4,6.4,6.432333333333356
10737,5.18,5.8,5.03,90.0,30.0,2,2,2.0,5.4,5.4,5.19500000000001
10738,6.0,5.17,5.05,93.0,49.0,4,0,10.0,5.9,5.9,5.810333333333344
10739,6.3,6.43,5.98,107.0,59.0,4,2,10.0,6.9,6.9,6.4633333333333285
10740,6.24,6.43,5.72,98.0,34.0,2,2,8.0,5.9,5.9,5.841333333333347
10741,6.43,5.73,6.29,110.0,56.0,2,2,12.0,6.7,6.7,6.648333333333355
10742,6.64,6.64,7.01,98.0,77.0,2,2,8.0,7.3,7.3,7.240999999999984
10743,6.32,6.2,6.24,97.0,72.0,2,0,4.0,6.4,6.4,6.4760000000000275
10744,6.91,7.32,6.36,115.0,66.0,12,0,10.0,7.7,7.7,7.478000000000011
10745,6.25,6.84,6.24,107.0,75.0,12,0,11.0,7.8,7.8,7.51033333333333
10746,6.41,6.56,6.42,129.0,61.0,10,0,8.0,6.7,6.7,6.6653333333333284
10747,6.53,6.45,6.78,126.0,73.0,4,2,1.0,6.6,6.6,6.801666666666643
10748,5.68,5.3,5.96,116.0,34.0,2,2,10.0,6.4,6.4,6.029000000000017
10749,6.13,6.22,6.19,97.0,35.0,2,2,8.0,6.2,6.2,6.045000000000016
10750,6.48,5.86,6.03,97.0,53.0,12,0,9.0,6.6,6.6,6.501999999999977
10751,5.85,5.92,5.54,113.0,38.0,12,0,7.0,5.5,5.5,5.536333333333331
10752,7.03,7.23,7.82,98.0,92.0,4,3,10.0,8.2,8.2,8.083666666666668
10753,5.43,6.23,5.85,90.0,30.0,4,1,2.0,5.1,5.1,5.232666666666657
10754,5.11,5.35,5.88,92.0,54.0,6,0,10.0,6.8,6.8,6.294999999999979
10755,5.54,6.47,5.74,102.0,40.0,6,0,2.0,6.5,6.5,6.086333333333335
10756,6.16,6.66,5.94,117.0,56.0,4,0,4.0,7.3,7.3,7.019666666666651
10757,6.43,5.95,6.11,102.0,55.0,12,0,9.0,6.4,6.4,6.460000000000019
10758,6.7,6.31,6.45,101.0,71.0,2,0,9.0,6.7,6.7,6.810000000000018
10759,5.96,6.1,6.09,108.0,46.0,6,0,11.0,6.3,6.3,6.188333333333317
10760,6.67,6.16,6.33,127.0,72.0,12,0,7.0,6.9,6.9,6.92333333333333
10761,5.69,5.99,6.21,119.0,51.0,2,0,3.0,7.1,7.1,6.722666666666642
10762,6.49,5.7,5.44,81.0,27.0,2,1,7.0,5.4,5.4,5.481666666666682
10763,5.13,6.03,6.32,102.0,77.0,2,0,8.0,7.2,7.2,6.906333333333352
10764,6.52,6.46,5.79,132.0,66.0,12,0,4.0,6.6,6.6,6.875666666666669
10765,6.37,6.55,6.26,89.0,56.0,2,0,7.0,6.8,6.8,6.698999999999975
10766,5.44,5.44,5.37,80.0,31.0,2,2,9.0,4.8,4.8,5.162000000000006
10767,6.43,6.78,6.09,77.0,70.0,2,1,11.0,6.8,6.8,6.675666666666672
10768,6.07,6.79,6.22,124.0,35.0,4,0,2.0,6.2,6.2,6.144000000000015
10769,6.75,6.51,6.34,111.0,93.0,4,0,11.0,7.2,7.2,7.360333333333338
10770,5.69,5.95,5.61,117.0,42.0,0,0,6.0,5.8,5.8,5.656333333333314
10771,6.18,5.96,5.74,104.0,55.0,4,2,11.0,5.3,5.3,5.610999999999982
10772,5.98,6.95,6.15,120.0,41.0,4,0,12.0,5.9,5.9,6.258333333333328
10773,6.91,6.32,6.09,123.0,67.0,12,0,12.0,6.1,6.1,6.505666666666645
10774,6.44,5.9,6.19,88.0,69.0,2,0,3.0,6.6,6.6,6.571666666666649
10775,5.25,5.5,4.91,100.0,37.0,2,2,3.0,5.5,5.5,5.333666666666667
10776,5.1,5.45,5.07,91.0,13.0,2,1,1.0,5.1,5.1,4.937666666666652
10777,5.59,5.92,5.35,100.0,38.0,2,1,4.0,5.3,5.3,5.313999999999983
10778,7.2,6.45,6.52,134.0,60.0,4,0,9.0,7.2,7.2,7.170000000000004
10779,6.37,6.1,6.08,109.0,45.0,10,2,2.0,6.1,6.1,6.104333333333312
10780,6.86,7.35,6.6,105.0,82.0,4,3,3.0,7.3,7.3,7.091000000000013
10781,5.93,5.7,5.84,93.0,54.0,2,0,5.0,6.2,6.2,6.040333333333351
10782,6.21,6.22,6.28,93.0,51.0,2,1,3.0,6.8,6.8,6.557666666666646
10783,6.17,6.77,5.72,113.0,60.0,0,0,6.0,7.5,7.5,7.118666666666665
10784,6.33,5.6,6.1,96.0,65.0,2,2,1.0,7.1,7.1,6.844666666666649
10785,5.47,5.78,5.36,120.0,61.0,6,0,10.0,6.1,6.1,5.8846666666666465
10786,5.77,6.1,6.22,137.0,56.0,4,0,8.0,6.1,6.1,6.164999999999981
10787,6.6,6.49,6.35,90.0,67.0,2,0,11.0,7.2,7.2,6.974666666666681
10788,6.65,6.3,6.37,140.0,65.0,4,2,11.0,6.9,6.9,6.958000000000028
10789,5.4,6.0,5.94,95.0,44.0,2,2,10.0,5.8,5.8,5.69999999999998
10790,5.99,6.95,6.01,112.0,66.0,4,1,9.0,6.5,6.5,6.5589999999999975
10791,4.86,5.02,5.85,105.0,19.0,10,0,4.0,4.5,4.5,4.5643333333333285
10792,7.08,7.38,6.26,125.0,52.0,12,0,8.0,7.2,7.2,7.229333333333343
10793,6.51,5.88,6.44,91.0,78.0,2,1,8.0,6.8,6.8,6.852999999999982
10794,6.69,5.91,6.03,104.0,47.0,13,2,8.0,6.5,6.5,6.5236666666666645
10795,7.09,7.09,5.7,101.0,55.0,2,0,1.0,7.0,7.0,6.788
10796,6.1,7.22,6.39,100.0,93.0,10,3,12.0,7.4,7.4,7.304333333333358
10797,6.77,6.3,6.03,99.0,57.0,2,2,11.0,6.9,6.9,6.832333333333361
10798,6.22,6.68,5.62,115.0,59.0,10,0,10.0,6.8,6.8,6.668333333333312
10799,5.64,6.88,6.14,137.0,38.0,4,0,5.0,6.7,6.7,6.391666666666688
10800,7.12,7.32,6.43,116.0,69.0,2,0,8.0,7.6,7.6,7.541666666666642
10801,6.81,6.68,7.29,84.0,95.0,5,1,11.0,8.0,8.0,7.838000000000002
10802,5.98,5.34,6.14,93.0,60.0,2,1,7.0,6.3,6.3,6.128333333333338
10803,6.67,6.7,6.51,158.0,63.0,4,0,12.0,6.8,6.8,6.91633333333332
10804,6.56,6.42,6.59,112.0,76.0,4,0,7.0,7.8,7.8,7.488333333333321
10805,6.17,6.41,6.34,136.0,80.0,4,0,12.0,6.8,6.8,6.865333333333314
10806,6.18,6.5,5.92,97.0,44.0,4,2,2.0,6.5,6.5,6.405999999999997
10807,6.8,7.56,6.41,128.0,73.0,12,0,11.0,7.3,7.3,7.293666666666654
10808,6.33,5.8,5.82,83.0,41.0,2,2,3.0,5.8,5.8,5.909333333333314
10809,6.28,5.6,6.22,113.0,70.0,2,2,6.0,6.8,6.8,6.841666666666647
10810,6.4,6.65,6.25,110.0,58.0,12,0,3.0,6.4,6.4,6.39366666666669
10811,6.7,7.12,7.11,118.0,73.0,2,0,9.0,7.6,7.6,7.515333333333308
10812,4.95,3.55,5.17,91.0,24.0,2,1,10.0,2.9,2.9,3.4263333333333237
10813,5.96,5.8,5.99,94.0,35.0,2,1,3.0,5.8,5.8,5.769666666666649
10814,5.43,5.2,5.76,101.0,48.0,2,0,9.0,5.7,5.7,5.7373333333333525
10815,6.77,6.73,6.49,107.0,66.0,4,0,8.0,6.8,6.8,6.852666666666649
10816,6.39,6.55,6.3,112.0,63.0,2,1,4.0,7.2,7.2,7.028000000000016
10817,6.89,6.75,6.88,99.0,66.0,2,0,4.0,7.5,7.5,7.261000000000002
10818,6.32,6.43,6.13,104.0,56.0,2,2,8.0,6.3,6.3,6.339999999999978
10819,6.7,6.4,6.49,94.0,56.0,2,0,10.0,7.3,7.3,6.677666666666671
10820,6.16,6.07,6.06,102.0,35.0,2,2,6.0,6.3,6.3,5.999333333333333
10821,6.59,6.77,6.04,140.0,62.0,4,0,3.0,7.2,7.2,6.960666666666669
10822,5.99,5.3,5.54,110.0,40.0,0,0,8.0,5.6,5.6,5.774999999999988
10823,7.37,7.81,6.6,98.0,86.0,4,0,11.0,7.7,7.7,7.657666666666668
10824,5.93,5.19,5.85,103.0,25.0,2,2,5.0,5.9,5.9,5.7740000000000204
10825,6.86,6.68,6.27,95.0,78.0,4,1,12.0,7.3,7.3,7.17599999999999
10826,5.4,4.93,5.64,91.0,38.0,2,1,10.0,5.7,5.7,5.565666666666686
10827,6.36,6.96,6.01,112.0,69.0,12,0,6.0,7.6,7.6,7.253666666666645
10828,6.33,6.04,5.95,108.0,48.0,12,2,5.0,5.9,5.9,6.042333333333352
10829,6.29,6.04,6.09,105.0,51.0,2,1,12.0,6.5,6.5,6.434999999999995
10830,6.68,6.93,6.83,137.0,61.0,2,0,9.0,7.5,7.5,7.298999999999995
10831,5.57,5.99,6.32,118.0,66.0,2,0,10.0,6.7,6.7,6.616666666666688
10832,5.36,5.03,5.22,89.0,39.0,6,0,9.0,4.7,4.7,4.806333333333355
10833,7.1,6.41,6.33,130.0,64.0,4,2,1.0,7.7,7.7,7.532666666666668
10834,6.47,6.59,6.36,134.0,64.0,4,0,1.0,6.9,6.9,6.953333333333361
10835,6.05,6.29,6.43,105.0,64.0,4,2,3.0,6.5,6.5,6.593666666666664
10836,7.17,7.74,6.72,237.0,91.0,10,3,11.0,8.2,8.2,7.8813333333333295
10837,4.32,5.97,5.64,98.0,36.0,4,0,8.0,6.1,6.1,5.717666666666647
10838,4.86,5.69,5.88,91.0,31.0,0,0,11.0,4.2,4.2,4.42133333333335
10839,6.83,6.86,5.97,102.0,84.0,12,0,8.0,6.9,6.9,7.107000000000027
10840,6.52,7.44,6.4,142.0,52.0,2,1,12.0,6.8,6.8,6.931666666666664
10841,5.77,6.0,5.81,84.0,61.0,2,2,7.0,6.7,6.7,6.435333333333354
10842,5.71,5.88,5.55,100.0,17.0,2,0,5.0,5.7,5.7,5.5946666666666856
10843,7.1,6.3,6.32,127.0,56.0,4,0,9.0,6.9,6.9,6.964000000000027
10844,7.19,6.77,6.54,189.0,72.0,12,0,12.0,8.0,8.0,7.804000000000001
10845,6.41,6.56,6.08,132.0,78.0,10,0,6.0,6.6,6.6,7.126999999999998
10846,6.42,6.56,6.0,98.0,46.0,4,2,3.0,6.8,6.8,6.570999999999979
10847,5.97,5.98,5.71,94.0,40.0,4,0,4.0,5.7,5.7,5.736666666666686
10848,6.39,6.11,6.0,95.0,66.0,2,2,2.0,6.7,6.7,6.4350000000000005
10849,6.95,6.79,5.55,105.0,52.0,2,0,12.0,7.0,7.0,6.880333333333332
10850,5.68,6.46,6.04,92.0,54.0,2,2,7.0,5.9,5.9,5.906666666666686
10851,6.23,5.98,6.14,103.0,70.0,4,0,3.0,6.9,6.9,6.7810000000000255
10852,6.77,6.55,6.31,99.0,71.0,4,1,11.0,6.6,6.6,6.739666666666639
10853,6.44,5.95,6.14,92.0,47.0,2,2,11.0,5.7,5.7,5.9363333333333514
10854,6.95,6.43,6.06,99.0,73.0,10,2,10.0,7.3,7.3,7.237333333333325
10855,4.79,4.91,5.06,95.0,31.0,2,1,5.0,4.4,4.4,4.449000000000004
10856,7.47,6.73,6.61,118.0,78.0,10,0,2.0,6.7,6.7,7.622999999999996
10857,6.04,5.94,5.87,103.0,65.0,12,0,4.0,5.8,5.8,6.051333333333313
10858,6.13,6.18,6.11,102.0,56.0,2,1,11.0,6.9,6.9,6.700666666666688
10859,6.51,6.59,5.95,104.0,77.0,4,0,7.0,7.0,7.0,6.965666666666669
10860,6.41,5.79,5.9,85.0,65.0,2,2,6.0,6.9,6.9,6.756000000000026
10861,6.52,6.68,6.34,115.0,67.0,4,0,4.0,6.9,6.9,6.788999999999999
10862,5.66,5.98,5.84,108.0,45.0,2,2,9.0,6.2,6.2,5.763333333333333
10863,6.4,5.42,5.69,97.0,61.0,4,0,3.0,6.6,6.6,6.489666666666642
10864,7.1,7.1,6.35,129.0,68.0,2,0,12.0,7.7,7.7,7.5970000000000075
10865,6.4,5.96,6.46,116.0,57.0,12,2,1.0,6.4,6.4,6.45566666666669
10866,5.61,5.1,5.98,94.0,13.0,2,2,2.0,5.1,5.1,5.140000000000004
10867,5.6,6.7,5.84,103.0,58.0,2,0,4.0,5.6,5.6,5.763333333333314
10868,7.37,7.48,6.74,119.0,90.0,10,1,2.0,7.6,7.6,7.648333333333329
10869,6.3,5.86,6.09,105.0,87.0,12,0,5.0,7.1,7.1,6.927999999999976
10870,6.4,6.59,5.91,104.0,47.0,2,2,5.0,6.3,6.3,6.346666666666647
10871,6.72,6.27,5.98,109.0,47.0,2,1,4.0,6.5,6.5,6.502333333333335
10872,6.1,5.92,5.13,91.0,38.0,4,0,4.0,6.1,6.1,5.9513333333333165
10873,5.35,6.15,5.33,90.0,35.0,4,0,3.0,5.9,5.9,5.635000000000019
10874,6.01,6.8,5.83,122.0,59.0,12,0,7.0,7.3,7.3,7.0399999999999805
10875,6.62,7.01,6.61,85.0,67.0,6,3,8.0,6.3,6.3,6.463999999999979
10876,5.84,5.9,5.36,91.0,51.0,2,0,2.0,5.9,5.9,5.848333333333351
10877,6.46,6.67,6.23,132.0,65.0,10,0,12.0,6.8,6.8,6.774999999999976
10878,6.15,6.41,5.84,96.0,36.0,2,1,8.0,5.8,5.8,5.7879999999999825
10879,6.67,5.97,6.2,119.0,51.0,4,2,10.0,6.9,6.9,6.794333333333358
10880,6.56,6.31,6.71,108.0,47.0,10,2,7.0,6.7,6.7,6.668000000000016
10881,4.73,5.6,5.17,102.0,28.0,10,2,8.0,5.1,5.1,4.752333333333335
10882,6.05,5.69,6.17,102.0,49.0,4,0,10.0,6.2,6.2,6.138000000000019
10883,5.79,6.78,6.5,143.0,51.0,4,2,6.0,6.9,6.9,6.488999999999996
10884,6.01,6.31,6.19,108.0,61.0,0,1,6.0,6.6,6.6,6.472333333333312
10885,6.3,7.05,6.1,120.0,66.0,4,0,1.0,6.7,6.7,6.775333333333352
10886,6.86,6.68,6.38,118.0,86.0,12,0,2.0,8.6,8.6,8.094333333333307
10887,7.14,7.01,6.98,97.0,69.0,2,0,7.0,7.0,7.0,7.083666666666667
10888,6.19,6.27,5.93,99.0,48.0,12,0,2.0,6.3,6.3,6.2289999999999806
10889,6.05,6.37,6.2,97.0,65.0,2,2,5.0,6.6,6.6,6.3686666666666625
10890,6.98,7.51,6.2,94.0,61.0,2,3,12.0,6.8,6.8,6.779999999999997
10891,6.64,6.4,6.56,110.0,65.0,0,1,12.0,7.2,7.2,6.790333333333334
10892,6.1,5.46,4.9,92.0,42.0,4,0,5.0,6.1,6.1,5.841666666666648
10893,5.53,5.57,5.83,103.0,48.0,2,0,5.0,5.8,5.8,5.7023333333333115
10894,7.09,7.09,6.09,112.0,51.0,2,0,12.0,7.0,7.0,6.9816666666666665
10895,5.85,5.72,5.84,108.0,42.0,2,0,8.0,6.4,6.4,6.18766666666669
10896,5.94,5.76,5.84,88.0,45.0,2,1,3.0,6.0,6.0,5.975666666666665
10897,6.8,7.29,5.79,137.0,75.0,0,0,7.0,8.6,8.6,7.397000000000006
10898,6.44,6.6,5.94,123.0,49.0,10,0,9.0,5.9,5.9,6.085000000000019
10899,6.5,6.92,6.27,130.0,88.0,4,0,5.0,7.6,7.6,7.509333333333305
10900,6.52,5.7,5.82,111.0,46.0,12,0,4.0,6.6,6.6,6.4596666666666485
10901,5.87,6.22,6.38,111.0,43.0,4,0,3.0,6.3,6.3,6.159666666666647
10902,6.92,6.93,6.88,106.0,72.0,2,1,5.0,7.2,7.2,7.171666666666684
10903,6.6,6.49,6.42,107.0,67.0,2,0,9.0,7.4,7.4,6.869333333333331
10904,6.47,6.87,6.17,99.0,60.0,2,1,5.0,7.0,7.0,6.560666666666669
10905,6.18,5.63,6.63,107.0,62.0,4,1,1.0,6.7,6.7,6.6876666666666855
10906,6.53,6.03,6.09,103.0,66.0,10,0,10.0,6.5,6.5,6.562333333333335
10907,5.9,6.92,5.87,154.0,47.0,4,2,10.0,6.4,6.4,6.315666666666688
10908,5.45,5.99,5.01,84.0,36.0,2,1,8.0,5.3,5.3,5.139999999999983
10909,7.22,7.44,7.01,90.0,86.0,2,1,11.0,8.0,8.0,7.841666666666665
10910,6.11,7.6,6.08,114.0,59.0,6,0,5.0,6.4,6.4,6.609666666666662
10911,6.18,6.53,5.59,125.0,66.0,4,0,3.0,7.1,7.1,6.627000000000004
10912,6.2,5.78,6.64,96.0,70.0,12,0,12.0,7.0,7.0,6.874666666666664
10913,5.41,6.77,6.2,127.0,43.0,12,0,3.0,7.0,7.0,6.439333333333333
10914,6.37,7.01,6.37,126.0,68.0,0,2,6.0,7.1,7.1,7.061999999999977
10915,7.14,7.22,6.44,110.0,60.0,4,3,2.0,7.1,7.1,7.060000000000001
10916,7.1,7.08,6.5,102.0,70.0,2,0,9.0,7.0,7.0,7.038999999999998
10917,6.89,6.11,6.64,129.0,39.0,4,0,11.0,6.3,6.3,6.490333333333313
10918,5.69,6.39,5.82,117.0,45.0,2,0,7.0,5.6,5.6,5.726333333333317
10919,6.66,5.7,5.89,80.0,44.0,2,1,4.0,6.9,6.9,6.718666666666698
10920,7.14,7.78,6.58,104.0,54.0,2,0,2.0,7.5,7.5,7.225333333333334
10921,5.67,6.41,6.36,128.0,57.0,6,0,11.0,7.4,7.4,7.093333333333358
10922,7.9,7.13,7.37,80.0,78.0,3,1,12.0,7.3,7.3,7.520999999999995
10923,6.99,6.25,5.78,86.0,48.0,2,2,7.0,5.7,5.7,5.966000000000015
10924,7.18,7.4,6.97,95.0,67.0,2,0,1.0,7.4,7.4,7.350333333333356
10925,5.69,5.78,5.54,99.0,61.0,6,0,10.0,6.7,6.7,6.36033333333335
10926,5.92,6.07,6.42,100.0,39.0,2,2,9.0,5.8,5.8,5.849999999999985
10927,6.58,6.64,6.67,100.0,62.0,2,3,3.0,7.0,7.0,6.9049999999999985
10928,7.05,7.01,6.98,106.0,82.0,10,3,8.0,7.5,7.5,7.385999999999999
10929,7.5,6.85,6.32,143.0,47.0,2,2,1.0,7.5,7.5,7.266000000000004
10930,5.56,7.07,4.84,90.0,27.0,6,0,8.0,5.2,5.2,5.147333333333352
10931,6.01,6.06,5.63,98.0,49.0,2,2,6.0,6.1,6.1,6.01633333333331
10932,6.35,5.36,6.37,105.0,86.0,10,0,5.0,7.1,7.1,6.875666666666663
10933,5.93,6.16,6.48,99.0,39.0,4,0,10.0,5.7,5.7,5.768000000000018
10934,6.0,5.9,5.57,102.0,28.0,2,2,7.0,4.8,4.8,5.157999999999984
10935,6.74,7.01,6.14,94.0,70.0,6,0,5.0,6.7,6.7,6.720666666666687
10936,6.38,6.57,6.38,112.0,90.0,10,0,2.0,7.2,7.2,7.150333333333348
10937,6.91,5.68,6.12,101.0,53.0,2,1,3.0,6.9,6.9,6.656333333333342
10938,5.82,5.53,5.58,106.0,64.0,6,0,3.0,5.8,5.8,5.991666666666668
10939,6.7,7.1,6.72,113.0,81.0,10,1,12.0,6.7,6.7,6.86266666666669
10940,6.69,7.04,6.05,104.0,56.0,2,2,7.0,6.6,6.6,6.5373333333333346
10941,6.4,6.39,6.59,107.0,67.0,12,0,4.0,7.0,7.0,6.6136666666666715
10942,5.68,6.36,5.73,112.0,45.0,2,0,12.0,5.9,5.9,5.793333333333351
10943,5.13,4.95,5.16,95.0,39.0,2,0,10.0,5.3,5.3,5.023666666666667
10944,5.42,5.71,5.33,88.0,25.0,2,1,5.0,5.8,5.8,5.242333333333335
10945,6.52,6.88,6.34,140.0,49.0,10,2,5.0,6.6,6.6,6.59766666666664
10946,6.61,6.89,6.32,111.0,71.0,10,0,1.0,6.7,6.7,6.793000000000022
10947,6.18,6.5,5.96,76.0,67.0,0,1,4.0,6.5,6.5,6.494333333333333
10948,7.22,6.84,6.6,138.0,62.0,12,0,12.0,7.7,7.7,7.535666666666674
10949,6.15,6.45,6.05,124.0,40.0,12,0,2.0,5.9,5.9,6.024666666666687
10950,5.64,5.91,6.45,110.0,34.0,0,0,1.0,5.4,5.4,5.936333333333344
10951,6.51,6.42,5.89,101.0,78.0,10,0,7.0,6.6,6.6,6.8100000000000005
10952,6.25,6.22,5.53,101.0,49.0,4,0,3.0,6.5,6.5,6.250000000000006
10953,6.83,5.99,6.5,100.0,82.0,4,0,10.0,7.7,7.7,7.477666666666675
10954,7.51,6.86,6.19,180.0,77.0,10,3,7.0,7.7,7.7,7.7076666666666656
10955,5.31,6.0,5.67,97.0,69.0,10,0,9.0,5.5,5.5,5.770333333333324
10956,6.91,6.39,5.41,110.0,64.0,12,0,1.0,6.7,6.7,6.6983333333333555
10957,5.16,5.12,4.73,97.0,50.0,6,0,9.0,5.5,5.5,4.773333333333337
10958,6.65,6.74,6.33,119.0,61.0,2,2,10.0,6.5,6.5,6.55966666666667
10959,6.83,6.48,6.08,140.0,50.0,4,0,12.0,6.6,6.6,6.838666666666657
10960,6.33,6.59,6.36,120.0,46.0,2,1,11.0,6.8,6.8,6.654666666666644
10961,5.28,5.63,5.32,89.0,50.0,2,1,7.0,4.9,4.9,5.050000000000011
10962,5.7,5.53,5.88,96.0,63.0,2,2,8.0,5.9,5.9,5.839333333333351
10963,5.78,6.87,6.08,102.0,52.0,2,1,6.0,6.2,6.2,6.115333333333351
10964,6.81,6.45,6.64,142.0,88.0,10,1,2.0,7.4,7.4,7.433000000000023
10965,6.89,6.89,7.11,108.0,84.0,2,0,9.0,7.5,7.5,7.404666666666673
10966,6.2,6.27,5.88,112.0,44.0,2,0,9.0,6.2,6.2,6.199666666666687
10967,6.71,6.68,6.34,97.0,71.0,0,1,9.0,7.0,7.0,6.985000000000003
10968,6.64,6.68,5.63,124.0,48.0,4,0,11.0,6.3,6.3,6.370666666666649
10969,6.58,6.58,6.2,97.0,53.0,2,0,4.0,5.8,5.8,6.0696666666666435
10970,7.0,6.06,6.22,95.0,60.0,4,0,1.0,7.0,7.0,6.906333333333333
10971,6.3,6.3,6.17,92.0,64.0,10,0,3.0,6.3,6.3,6.338333333333312
10972,7.94,7.99,7.35,94.0,83.0,2,1,12.0,7.7,7.7,7.772000000000005
10973,4.95,4.85,5.37,90.0,36.0,2,2,3.0,5.5,5.5,5.297000000000002
10974,6.93,6.96,6.67,112.0,76.0,4,0,9.0,7.7,7.7,7.485000000000011
10975,5.72,5.48,5.59,108.0,42.0,6,0,3.0,5.4,5.4,5.425000000000015
10976,6.97,6.74,6.38,128.0,69.0,2,1,7.0,7.3,7.3,7.268999999999989
10977,6.73,6.76,6.37,118.0,40.0,12,0,5.0,6.7,6.7,6.385333333333333
10978,6.2,6.1,6.24,81.0,65.0,2,3,8.0,6.5,6.5,6.4196666666666715
10979,6.84,6.84,7.1,85.0,85.0,10,1,5.0,7.3,7.3,7.361333333333344
10980,6.8,6.23,6.27,129.0,80.0,4,2,1.0,7.3,7.3,7.3433333333333195
10981,6.62,6.82,6.17,139.0,62.0,12,0,3.0,7.2,7.2,6.939333333333342
10982,7.27,6.56,6.64,202.0,73.0,4,2,11.0,7.7,7.7,7.788333333333337
10983,6.58,6.68,5.79,109.0,71.0,10,0,5.0,7.0,7.0,6.953333333333332
10984,5.74,5.98,6.44,81.0,73.0,12,0,2.0,6.8,6.8,6.626333333333313
10985,6.09,6.53,6.15,106.0,43.0,10,2,2.0,6.0,6.0,6.0236666666666645
10986,5.75,6.5,5.95,99.0,48.0,2,2,2.0,6.0,6.0,6.057666666666665
10987,5.9,6.07,5.84,104.0,46.0,2,1,10.0,6.5,6.5,6.3309999999999995
10988,5.54,5.4,5.54,110.0,63.0,2,0,7.0,5.4,5.4,5.47633333333335
10989,6.57,6.7,6.81,85.0,64.0,2,1,12.0,7.7,7.7,6.947000000000007
10990,6.44,6.36,6.34,120.0,68.0,2,0,3.0,7.6,7.6,7.325999999999972
